secid,date,symbol,symbol_flag,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,am_settlement,contract_size,ss_flag,forward_price,expiry_indicator,root,suffix,maturity_days,maturity_years,mid_price,strike
108105,2021-06-01,SPX 211015P3930000,1,2021-10-15,2021-05-27,P,3930000,99.6,100.7,0,52,0.20622,-0.284878,0.000643,865.433,-254.0015,139880564,1,1,100,0,,,,,136,0.3726027397260274,100.15,3930.0
108105,2021-06-01,SPX 211015P3940000,1,2021-10-15,2021-05-27,P,3940000,101.5,102.4,0,51,0.204461,-0.290545,0.000654,873.4896,-254.4245,139880565,1,1,100,0,,,,,136,0.3726027397260274,101.95,3940.0
108105,2021-06-01,SPX 211015P3950000,1,2021-10-15,2021-05-28,P,3950000,103.5,104.5,0,1146,0.202937,-0.296504,0.000665,881.704,-255.1451,139179611,1,1,100,0,,,,,136,0.3726027397260274,104.0,3950.0
108105,2021-06-01,SPX 211015P3960000,1,2021-10-15,2021-06-01,P,3960000,105.5,106.4,2,51,0.201246,-0.302477,0.000677,889.6729,-255.5653,139880566,1,1,100,0,,,,,136,0.3726027397260274,105.95,3960.0
108105,2021-06-01,SPX 211015P3970000,1,2021-10-15,2021-05-27,P,3970000,107.5,108.6,0,42,0.199671,-0.30866,0.000688,897.6458,-256.0989,139880567,1,1,100,0,,,,,136,0.3726027397260274,108.05,3970.0
108105,2021-06-01,SPX 211015P3975000,1,2021-10-15,2021-06-01,P,3975000,108.6,109.5,1,663,0.198807,-0.311751,0.000694,901.528,-256.2321,139179612,1,1,100,0,,,,,136,0.3726027397260274,109.05,3975.0
108105,2021-06-01,SPX 211015P3980000,1,2021-10-15,2021-06-01,P,3980000,109.7,110.6,6,145,0.19804,-0.314939,0.0007,905.4595,-256.4926,139880568,1,1,100,0,,,,,136,0.3726027397260274,110.15,3980.0
108105,2021-06-01,SPX 211015P3990000,1,2021-10-15,2021-05-20,P,3990000,111.8,112.9,0,98,0.196463,-0.32139,0.000712,913.1898,-256.9039,139880569,1,1,100,0,,,,,136,0.3726027397260274,112.35,3990.0
108105,2021-06-01,SPX 211015P400000,1,2021-10-15,2021-05-12,P,400000,0.0,0.1,0,25,1.105679,-6.4e-05,0.0,0.667961,-1.001256,139179613,1,1,100,0,,,,,136,0.3726027397260274,0.05,400.0
108105,2021-06-01,SPX 211015P4000000,1,2021-10-15,2021-06-01,P,4000000,114.0,115.0,704,3498,0.194774,-0.327912,0.000724,920.7026,-257.0891,139179614,1,1,100,0,,,,,136,0.3726027397260274,114.5,4000.0
108105,2021-06-01,SPX 211015P4010000,1,2021-10-15,2021-05-26,P,4010000,116.3,117.4,0,353,0.193244,-0.33467,0.000735,928.1696,-257.4374,139880570,1,1,100,0,,,,,136,0.3726027397260274,116.85,4010.0
108105,2021-06-01,SPX 211015P4020000,1,2021-10-15,2021-06-01,P,4020000,118.6,119.6,1,91,0.191546,-0.341477,0.000748,935.3654,-257.475,139880571,1,1,100,0,,,,,136,0.3726027397260274,119.1,4020.0
108105,2021-06-01,SPX 211015P4025000,1,2021-10-15,2021-05-27,P,4025000,119.8,120.8,0,127,0.190755,-0.344968,0.000754,938.9302,-257.5499,139179615,1,1,100,0,,,,,136,0.3726027397260274,120.3,4025.0
108105,2021-06-01,SPX 211015P4030000,1,2021-10-15,2021-05-28,P,4030000,121.0,122.0,0,43,0.189948,-0.348488,0.00076,942.4384,-257.5843,139880572,1,1,100,0,,,,,136,0.3726027397260274,121.5,4030.0
108105,2021-06-01,SPX 211015P4040000,1,2021-10-15,2021-06-01,P,4040000,123.4,124.6,1,8,0.188394,-0.355669,0.000772,949.3303,-257.6798,139880573,1,1,100,0,,,,,136,0.3726027397260274,124.0,4040.0
108105,2021-06-01,SPX 211015P4050000,1,2021-10-15,2021-06-01,P,4050000,125.9,127.1,1,410,0.186775,-0.362969,0.000784,955.9727,-257.606,139179616,1,1,100,0,,,,,136,0.3726027397260274,126.5,4050.0
108105,2021-06-01,SPX 211015P4060000,1,2021-10-15,2021-06-01,P,4060000,128.5,129.7,2,7,0.185196,-0.370441,0.000796,962.3946,-257.5067,139880574,1,1,100,0,,,,,136,0.3726027397260274,129.1,4060.0
108105,2021-06-01,SPX 211015P4070000,1,2021-10-15,2021-06-01,P,4070000,131.1,132.2,4,76,0.183498,-0.37802,0.000808,968.5217,-257.157,139880575,1,1,100,0,,,,,136,0.3726027397260274,131.64999999999998,4070.0
108105,2021-06-01,SPX 211015P4075000,1,2021-10-15,2021-05-27,P,4075000,132.5,133.7,0,1663,0.182804,-0.381931,0.000814,971.5318,-257.1675,139179617,1,1,100,0,,,,,136,0.3726027397260274,133.1,4075.0
108105,2021-06-01,SPX 211015P4080000,1,2021-10-15,2021-05-25,P,4080000,133.9,134.9,0,129,0.181939,-0.385816,0.00082,974.4194,-256.9149,139880576,1,1,100,0,,,,,136,0.3726027397260274,134.4,4080.0
108105,2021-06-01,SPX 211015P4090000,1,2021-10-15,2021-05-27,P,4090000,136.7,137.7,0,31,0.180361,-0.393763,0.000832,980.0123,-256.5557,139880577,1,1,100,0,,,,,136,0.3726027397260274,137.2,4090.0
108105,2021-06-01,SPX 211015P4100000,1,2021-10-15,2021-06-01,P,4100000,139.5,140.6,1,1622,0.178763,-0.401864,0.000844,985.2811,-256.0739,139179618,1,1,100,0,,,,,136,0.3726027397260274,140.05,4100.0
108105,2021-06-01,SPX 211015P4110000,1,2021-10-15,2021-04-23,P,4110000,142.5,143.6,0,4,0.177244,-0.41015,0.000855,990.2195,-255.6039,139880578,1,1,100,0,,,,,136,0.3726027397260274,143.05,4110.0
108105,2021-06-01,SPX 211015P4120000,1,2021-10-15,2021-05-25,P,4120000,145.5,146.7,0,334,0.1757,-0.41859,0.000867,994.7844,-254.9985,139880579,1,1,100,0,,,,,136,0.3726027397260274,146.1,4120.0
108105,2021-06-01,SPX 211015P4125000,1,2021-10-15,2021-05-26,P,4125000,147.0,148.1,0,79,0.174824,-0.422851,0.000873,996.9114,-254.5139,139179619,1,1,100,0,,,,,136,0.3726027397260274,147.55,4125.0
108105,2021-06-01,SPX 211015P4130000,1,2021-10-15,2021-05-21,P,4130000,148.6,149.7,0,300,0.174079,-0.427179,0.000879,998.9501,-254.1835,139880580,1,1,100,0,,,,,136,0.3726027397260274,149.14999999999998,4130.0
108105,2021-06-01,SPX 211015P4140000,1,2021-10-15,2021-05-26,P,4140000,151.8,152.9,0,14,0.172531,-0.435948,0.00089,1002.705,-253.3599,139880581,1,1,100,0,,,,,136,0.3726027397260274,152.35000000000002,4140.0
108105,2021-06-01,SPX 211015P4150000,1,2021-10-15,2021-06-01,P,4150000,155.1,156.2,2,1251,0.171001,-0.444883,0.000901,1006.016,-252.4516,139179620,1,1,100,0,,,,,136,0.3726027397260274,155.64999999999998,4150.0
108105,2021-06-01,SPX 211015P4160000,1,2021-10-15,2021-05-25,P,4160000,158.5,159.7,0,169,0.169538,-0.453983,0.000911,1008.856,-251.5194,139880582,1,1,100,0,,,,,136,0.3726027397260274,159.1,4160.0
108105,2021-06-01,SPX 211015P4170000,1,2021-10-15,2021-05-14,P,4170000,161.9,163.2,0,8,0.167991,-0.463243,0.000922,1011.195,-250.3542,139880583,1,1,100,0,,,,,136,0.3726027397260274,162.55,4170.0
108105,2021-06-01,SPX 211015P4175000,1,2021-10-15,2021-05-28,P,4175000,163.7,164.8,0,610,0.16716,-0.467939,0.000927,1012.169,-249.649,139179621,1,1,100,0,,,,,136,0.3726027397260274,164.25,4175.0
108105,2021-06-01,SPX 211015P4180000,1,2021-10-15,2021-06-01,P,4180000,165.5,166.8,4,275,0.166506,-0.472663,0.000932,1013.006,-249.1524,139880584,1,1,100,0,,,,,136,0.3726027397260274,166.15,4180.0
108105,2021-06-01,SPX 211015P4190000,1,2021-10-15,2021-05-27,P,4190000,169.2,170.4,0,536,0.164981,-0.482247,0.000941,1014.261,-247.7731,139880585,1,1,100,0,,,,,136,0.3726027397260274,169.8,4190.0
108105,2021-06-01,SPX 211015P4200000,1,2021-10-15,2021-05-28,P,4200000,173.0,174.1,0,1583,0.163465,-0.491991,0.000951,1014.932,-246.2776,139179622,1,1,100,0,,,,,136,0.3726027397260274,173.55,4200.0
108105,2021-06-01,SPX 211015P4210000,1,2021-10-15,2021-06-01,P,4210000,176.9,178.1,4,156,0.162053,-0.501866,0.000959,1014.988,-244.7938,139880586,1,1,100,0,,,,,136,0.3726027397260274,177.5,4210.0
108105,2021-06-01,SPX 211015P4220000,1,2021-10-15,2021-05-13,P,4220000,180.9,182.1,0,152,0.160596,-0.511902,0.000967,1014.402,-243.1149,139880587,1,1,100,0,,,,,136,0.3726027397260274,181.5,4220.0
108105,2021-06-01,SPX 211015P4225000,1,2021-10-15,2021-05-28,P,4225000,182.9,184.2,0,276,0.15988,-0.516971,0.000971,1013.859,-242.2426,139179623,1,1,100,0,,,,,136,0.3726027397260274,183.55,4225.0
108105,2021-06-01,SPX 211015P4230000,1,2021-10-15,2021-05-24,P,4230000,185.0,186.3,0,163,0.159189,-0.522066,0.000975,1013.147,-241.3698,139880588,1,1,100,0,,,,,136,0.3726027397260274,185.65,4230.0
108105,2021-06-01,SPX 211015P4240000,1,2021-10-15,2021-05-21,P,4240000,189.2,190.5,0,36,0.157733,-0.532393,0.000982,1011.191,-239.4187,139880589,1,1,100,0,,,,,136,0.3726027397260274,189.85,4240.0
108105,2021-06-01,SPX 211015P4250000,1,2021-10-15,2021-05-26,P,4250000,193.6,194.9,0,355,0.156372,-0.54281,0.000988,1008.519,-237.4593,139179624,1,1,100,0,,,,,136,0.3726027397260274,194.25,4250.0
108105,2021-06-01,SPX 211015P4260000,1,2021-10-15,2021-05-20,P,4260000,197.8,199.3,0,15,0.154808,-0.553473,0.000994,1005.057,-235.0786,139880590,1,1,100,0,,,,,136,0.3726027397260274,198.55,4260.0
108105,2021-06-01,SPX 211015P4270000,1,2021-10-15,2021-05-24,P,4270000,202.4,203.9,0,83,0.153436,-0.564158,0.000999,1000.846,-232.8175,139880591,1,1,100,0,,,,,136,0.3726027397260274,203.15,4270.0
108105,2021-06-01,SPX 211015P4275000,1,2021-10-15,2021-05-20,P,4275000,204.7,206.3,0,40,0.152759,-0.569538,0.001001,998.4441,-231.6458,139179625,1,1,100,0,,,,,136,0.3726027397260274,205.5,4275.0
108105,2021-06-01,SPX 211015P4280000,1,2021-10-15,2021-05-26,P,4280000,207.1,208.7,0,188,0.152105,-0.574928,0.001003,995.8474,-230.4694,139880592,1,1,100,0,,,,,136,0.3726027397260274,207.9,4280.0
108105,2021-06-01,SPX 211015P4290000,1,2021-10-15,2021-05-27,P,4290000,212.0,213.6,0,87,0.150814,-0.585772,0.001005,990.0467,-228.0324,139880593,1,1,100,0,,,,,136,0.3726027397260274,212.8,4290.0
108105,2021-06-01,SPX 211015P4300000,1,2021-10-15,2021-05-28,P,4300000,217.0,218.6,0,64,0.149511,-0.596718,0.001007,983.4042,-225.4342,139179626,1,1,100,0,,,,,136,0.3726027397260274,217.8,4300.0
108105,2021-06-01,SPX 211015P4310000,1,2021-10-15,2021-05-21,P,4310000,222.2,223.8,0,5,0.148297,-0.607666,0.001008,975.9642,-222.8163,139880594,1,1,100,0,,,,,136,0.3726027397260274,223.0,4310.0
108105,2021-06-01,SPX 211015P4320000,1,2021-10-15,,P,4320000,227.5,229.1,0,0,0.147068,-0.618696,0.001007,967.658,-220.0354,139880595,1,1,100,0,,,,,136,0.3726027397260274,228.3,4320.0
108105,2021-06-01,SPX 211015P4325000,1,2021-10-15,2021-05-11,P,4325000,230.2,231.8,0,41,0.146461,-0.624226,0.001007,963.1846,-218.6016,139179627,1,1,100,0,,,,,136,0.3726027397260274,231.0,4325.0
108105,2021-06-01,SPX 211015P4330000,1,2021-10-15,2021-05-24,P,4330000,232.9,234.5,0,2,0.145823,-0.629803,0.001006,958.4635,-217.0893,139880596,1,1,100,0,,,,,136,0.3726027397260274,233.7,4330.0
108105,2021-06-01,SPX 211015P4340000,1,2021-10-15,2021-06-01,P,4340000,238.5,240.1,2,4,0.144666,-0.640861,0.001004,948.4744,-214.1282,139880597,1,1,100,0,,,,,136,0.3726027397260274,239.3,4340.0
108105,2021-06-01,SPX 211015P4350000,1,2021-10-15,2021-05-05,P,4350000,244.3,245.9,0,21,0.143596,-0.651841,0.001,937.7238,-211.1593,139179628,1,1,100,0,,,,,136,0.3726027397260274,245.1,4350.0
108105,2021-06-01,SPX 211015P4360000,1,2021-10-15,2021-05-28,P,4360000,250.1,251.8,0,1,0.142457,-0.662921,0.000995,926.0225,-207.954,139880598,1,1,100,0,,,,,136,0.3726027397260274,250.95,4360.0
108105,2021-06-01,SPX 211015P4370000,1,2021-10-15,2021-05-17,P,4370000,256.2,257.8,0,1,0.141406,-0.673887,0.000989,913.5903,-204.7502,139880599,1,1,100,0,,,,,136,0.3726027397260274,257.0,4370.0
108105,2021-06-01,SPX 211015P4375000,1,2021-10-15,2021-05-27,P,4375000,259.3,260.9,0,86,0.140915,-0.679316,0.000986,907.1175,-203.1525,139179629,1,1,100,0,,,,,136,0.3726027397260274,260.1,4375.0
108105,2021-06-01,SPX 211015P4380000,1,2021-10-15,2021-05-20,P,4380000,262.4,264.0,0,2,0.140393,-0.684784,0.000982,900.384,-201.4767,139880600,1,1,100,0,,,,,136,0.3726027397260274,263.2,4380.0
108105,2021-06-01,SPX 211015P4390000,1,2021-10-15,2021-06-01,P,4390000,268.7,270.3,2,4,0.139361,-0.695678,0.000974,886.3204,-198.0557,139880601,1,1,100,0,,,,,136,0.3726027397260274,269.5,4390.0
108105,2021-06-01,SPX 211015P4400000,1,2021-10-15,2021-05-27,P,4400000,275.2,276.8,0,114,0.138425,-0.706383,0.000964,871.6489,-194.6638,139179630,1,1,100,0,,,,,136,0.3726027397260274,276.0,4400.0
108105,2021-06-01,SPX 211015P4410000,1,2021-10-15,2021-04-23,P,4410000,281.8,283.4,0,1,0.137472,-0.717053,0.000954,856.1712,-191.1384,139880602,1,1,100,0,,,,,136,0.3726027397260274,282.6,4410.0
108105,2021-06-01,SPX 211015P4420000,1,2021-10-15,,P,4420000,288.6,290.2,0,0,0.13662,-0.72748,0.000942,840.2062,-187.6672,139880603,1,1,100,0,,,,,136,0.3726027397260274,289.4,4420.0
108105,2021-06-01,SPX 211015P4425000,1,2021-10-15,2021-05-28,P,4425000,292.0,293.6,0,55,0.136145,-0.732745,0.000936,831.8256,-185.8181,139179631,1,1,100,0,,,,,136,0.3726027397260274,292.8,4425.0
108105,2021-06-01,SPX 211015P4430000,1,2021-10-15,,P,4430000,295.5,297.1,0,0,0.135756,-0.737837,0.000929,823.5123,-184.0808,139880604,1,1,100,0,,,,,136,0.3726027397260274,296.3,4430.0
108105,2021-06-01,SPX 211015P4440000,1,2021-10-15,,P,4440000,302.5,304.2,0,0,0.13494,-0.748005,0.000915,806.296,-180.4824,139880605,1,1,100,0,,,,,136,0.3726027397260274,303.35,4440.0
108105,2021-06-01,SPX 211015P4450000,1,2021-10-15,2021-05-18,P,4450000,309.7,311.4,0,66,0.134176,-0.757959,0.0009,788.6306,-176.8869,139179632,1,1,100,0,,,,,136,0.3726027397260274,310.54999999999995,4450.0
108105,2021-06-01,SPX 211015P4460000,1,2021-10-15,,P,4460000,317.1,318.7,0,0,0.13347,-0.767673,0.000884,770.5991,-173.3106,139880606,1,1,100,0,,,,,136,0.3726027397260274,317.9,4460.0
108105,2021-06-01,SPX 211015P4470000,1,2021-10-15,,P,4470000,324.5,326.2,0,0,0.132761,-0.777247,0.000867,752.0446,-169.6651,139880607,1,1,100,0,,,,,136,0.3726027397260274,325.35,4470.0
108105,2021-06-01,SPX 211015P4475000,1,2021-10-15,2021-05-24,P,4475000,328.3,329.9,0,122,0.132388,-0.782011,0.000859,742.5179,-167.7922,139179633,1,1,100,0,,,,,136,0.3726027397260274,329.1,4475.0
108105,2021-06-01,SPX 211015P4480000,1,2021-10-15,2021-05-18,P,4480000,332.1,333.7,0,1,0.13205,-0.786671,0.00085,733.0055,-165.9598,139880608,1,1,100,0,,,,,136,0.3726027397260274,332.9,4480.0
108105,2021-06-01,SPX 211015P4490000,1,2021-10-15,,P,4490000,339.8,341.5,0,0,0.131478,-0.795658,0.000832,714.1115,-162.4319,139880609,1,1,100,0,,,,,136,0.3726027397260274,340.65,4490.0
108105,2021-06-01,SPX 211015P4500000,1,2021-10-15,2021-05-27,P,4500000,347.7,349.3,0,59,0.130916,-0.804448,0.000813,694.9175,-158.8802,139179634,1,1,100,0,,,,,136,0.3726027397260274,348.5,4500.0
108105,2021-06-01,SPX 211015P4510000,1,2021-10-15,2021-04-23,P,4510000,355.6,357.2,0,1,0.130294,-0.813174,0.000793,675.1434,-155.1969,139880610,1,1,100,0,,,,,136,0.3726027397260274,356.4,4510.0
108105,2021-06-01,SPX 211015P4520000,1,2021-10-15,2021-05-11,P,4520000,363.7,365.3,0,39,0.129836,-0.821381,0.000774,655.8748,-151.758,139880611,1,1,100,0,,,,,136,0.3726027397260274,364.5,4520.0
108105,2021-06-01,SPX 211015P4525000,1,2021-10-15,2021-05-18,P,4525000,367.7,369.4,0,115,0.129558,-0.825508,0.000763,645.9328,-149.9521,139399835,1,1,100,0,,,,,136,0.3726027397260274,368.55,4525.0
108105,2021-06-01,SPX 211015P4530000,1,2021-10-15,2021-05-20,P,4530000,371.8,373.5,0,1,0.129325,-0.829496,0.000753,636.1632,-148.2159,139880612,1,1,100,0,,,,,136,0.3726027397260274,372.65,4530.0
108105,2021-06-01,SPX 211015P4540000,1,2021-10-15,,P,4540000,380.1,381.7,0,0,0.128841,-0.837355,0.000733,616.4269,-144.7071,139880613,1,1,100,0,,,,,136,0.3726027397260274,380.9,4540.0
108105,2021-06-01,SPX 211015P4550000,1,2021-10-15,2021-05-17,P,4550000,388.5,390.1,0,8,0.128473,-0.844775,0.000712,597.1952,-141.3853,139179635,1,1,100,0,,,,,136,0.3726027397260274,389.3,4550.0
108105,2021-06-01,SPX 211015P4560000,1,2021-10-15,2021-04-23,P,4560000,396.9,398.5,0,1,0.127976,-0.852244,0.000691,577.226,-137.857,139880614,1,1,100,0,,,,,136,0.3726027397260274,397.7,4560.0
108105,2021-06-01,SPX 211015P4570000,1,2021-10-15,,P,4570000,405.5,407.1,0,0,0.1277,-0.85906,0.00067,558.4539,-134.6984,139880615,1,1,100,0,,,,,136,0.3726027397260274,406.3,4570.0
108105,2021-06-01,SPX 211015P4575000,1,2021-10-15,2021-05-24,P,4575000,409.8,411.4,0,47,0.127516,-0.86248,0.000659,548.8292,-133.0498,139547178,1,1,100,0,,,,,136,0.3726027397260274,410.6,4575.0
108105,2021-06-01,SPX 211015P4580000,1,2021-10-15,2021-05-05,P,4580000,414.1,415.7,0,1,0.1273,-0.865911,0.000648,539.0348,-131.3541,139880616,1,1,100,0,,,,,136,0.3726027397260274,414.9,4580.0
108105,2021-06-01,SPX 211015P4590000,1,2021-10-15,,P,4590000,422.9,424.4,0,0,0.127055,-0.872243,0.000627,520.5861,-128.2829,139880617,1,1,100,0,,,,,136,0.3726027397260274,423.65,4590.0
108105,2021-06-01,SPX 211015P4600000,1,2021-10-15,2021-05-05,P,4600000,431.7,433.2,0,6,0.126789,-0.878409,0.000606,502.1346,-125.2008,139179636,1,1,100,0,,,,,136,0.3726027397260274,432.45,4600.0
108105,2021-06-01,SPX 211015P4610000,1,2021-10-15,,P,4610000,440.5,442.1,0,0,0.126501,-0.884407,0.000586,483.7124,-122.1158,140004731,1,1,100,0,,,,,136,0.3726027397260274,441.3,4610.0
108105,2021-06-01,SPX 211015P4625000,1,2021-10-15,2021-04-28,P,4625000,453.9,455.5,0,2,0.126105,-0.892949,0.000554,456.6334,-117.6101,139587711,1,1,100,0,,,,,136,0.3726027397260274,454.7,4625.0
108105,2021-06-01,SPX 211015P4650000,1,2021-10-15,2021-05-05,P,4650000,476.6,478.1,0,17,0.125554,-0.905961,0.000504,413.3507,-110.4854,139179637,1,1,100,0,,,,,136,0.3726027397260274,477.35,4650.0
108105,2021-06-01,SPX 211015P4675000,1,2021-10-15,2021-05-10,P,4675000,499.7,501.1,0,37,0.125267,-0.917293,0.000457,373.4856,-104.0587,139587712,1,1,100,0,,,,,136,0.3726027397260274,500.4,4675.0
108105,2021-06-01,SPX 211015P4700000,1,2021-10-15,2021-04-28,P,4700000,523.0,524.4,0,5,0.124971,-0.927512,0.000411,335.6123,-97.94572,139179638,1,1,100,0,,,,,136,0.3726027397260274,523.7,4700.0
108105,2021-06-01,SPX 211015P4725000,1,2021-10-15,2021-05-10,P,4725000,546.5,547.9,0,2,0.124587,-0.936805,0.000368,299.4086,-92.06622,139687564,1,1,100,0,,,,,136,0.3726027397260274,547.2,4725.0
108105,2021-06-01,SPX 211015P4750000,1,2021-10-15,2021-05-10,P,4750000,570.3,571.7,0,2,0.124547,-0.944587,0.000329,267.6457,-87.02625,139806599,1,1,100,0,,,,,136,0.3726027397260274,571.0,4750.0
108105,2021-06-01,SPX 211015P4775000,1,2021-10-15,2021-05-27,P,4775000,591.3,597.0,0,3,0.120937,-0.956174,0.000275,217.5505,-78.0265,139880618,1,1,100,0,,,,,136,0.3726027397260274,594.15,4775.0
108105,2021-06-01,SPX 211015P4800000,1,2021-10-15,2021-04-28,P,4800000,615.3,620.8,0,1,0.119277,-0.963786,0.000234,182.4868,-72.20063,139179639,1,1,100,0,,,,,136,0.3726027397260274,618.05,4800.0
108105,2021-06-01,SPX 211015P4900000,1,2021-10-15,2021-04-28,P,4900000,712.6,718.2,0,0,0.112083,-0.984319,0.000103,75.71004,-55.06255,139179640,1,1,100,0,,,,,136,0.3726027397260274,715.4000000000001,4900.0
108105,2021-06-01,SPX 211015P600000,1,2021-10-15,2021-05-19,P,600000,0.05,0.2,0,54,0.974396,-0.000175,0.0,1.708201,-2.257857,139179648,1,1,100,0,,,,,136,0.3726027397260274,0.125,600.0
108105,2021-06-01,SPX 211015P800000,1,2021-10-15,2021-05-19,P,800000,0.15,0.4,0,35,0.883787,-0.000406,1e-06,3.743849,-4.490968,139179654,1,1,100,0,,,,,136,0.3726027397260274,0.275,800.0
108105,2021-06-01,SPX 211119C1600000,1,2021-11-19,,C,1600000,2577.0,2582.7,0,0,0.39579,0.994392,0.0,1.250701,47.0404,139179661,1,1,100,0,,,,,171,0.4684931506849315,2579.85,1600.0
108105,2021-06-01,SPX 211119C1700000,1,2021-11-19,,C,1700000,2477.7,2483.4,0,0,0.473242,0.992913,4e-06,14.75094,39.89482,139179662,1,1,100,0,,,,,171,0.4684931506849315,2480.55,1700.0
108105,2021-06-01,SPX 211119C1800000,1,2021-11-19,,C,1800000,2378.5,2384.2,0,0,0.480215,0.991407,7e-06,26.98209,33.29489,139179663,1,1,100,0,,,,,171,0.4684931506849315,2381.35,1800.0
108105,2021-06-01,SPX 211119C1900000,1,2021-11-19,,C,1900000,2279.5,2285.2,0,0,0.478624,0.989563,1e-05,41.00393,25.93737,139179664,1,1,100,0,,,,,171,0.4684931506849315,2282.35,1900.0
108105,2021-06-01,SPX 211119C2000000,1,2021-11-19,,C,2000000,2180.9,2186.6,0,0,0.476049,0.987044,1.5e-05,59.06646,16.59118,139179666,1,1,100,0,,,,,171,0.4684931506849315,2183.75,2000.0
108105,2021-06-01,SPX 211119C2050000,1,2021-11-19,,C,2050000,2131.5,2137.2,0,0,0.47037,0.985915,1.7e-05,66.8531,12.91075,139574571,1,1,100,0,,,,,171,0.4684931506849315,2134.35,2050.0
108105,2021-06-01,SPX 211119C2100000,1,2021-11-19,,C,2100000,2081.7,2087.4,0,0,0.458292,0.985373,1.9e-05,70.53961,11.88101,139179667,1,1,100,0,,,,,171,0.4684931506849315,2084.55,2100.0
108105,2021-06-01,SPX 211119C2150000,1,2021-11-19,,C,2150000,2032.7,2038.4,0,0,0.456554,0.983568,2.2e-05,82.56616,5.979744,139574572,1,1,100,0,,,,,171,0.4684931506849315,2035.55,2150.0
108105,2021-06-01,SPX 211119C2200000,1,2021-11-19,,C,2200000,1982.9,1988.6,0,0,0.444255,0.982951,2.4e-05,86.6012,5.05929,139179668,1,1,100,0,,,,,171,0.4684931506849315,1985.75,2200.0
108105,2021-06-01,SPX 211119C2250000,1,2021-11-19,,C,2250000,1933.6,1939.3,0,0,0.437479,0.981528,2.7e-05,95.76854,1.262204,139574573,1,1,100,0,,,,,171,0.4684931506849315,1936.45,2250.0
108105,2021-06-01,SPX 211119C2300000,1,2021-11-19,,C,2300000,1884.2,1889.9,0,0,0.429174,0.980215,2.9e-05,104.0757,-1.828147,139179669,1,1,100,0,,,,,171,0.4684931506849315,1887.05,2300.0
108105,2021-06-01,SPX 211119C2350000,1,2021-11-19,,C,2350000,1835.7,1841.4,0,0,0.428272,0.977489,3.4e-05,120.8925,-9.638206,139574574,1,1,100,0,,,,,171,0.4684931506849315,1838.55,2350.0
108105,2021-06-01,SPX 211119C2400000,1,2021-11-19,,C,2400000,1785.9,1791.6,0,0,0.415743,0.976669,3.7e-05,125.8508,-10.3204,139179670,1,1,100,0,,,,,171,0.4684931506849315,1788.75,2400.0
108105,2021-06-01,SPX 211119C2450000,1,2021-11-19,,C,2450000,1737.1,1742.8,0,0,0.410768,0.97428,4.1e-05,140.0433,-16.07108,139179671,1,1,100,0,,,,,171,0.4684931506849315,1739.9499999999998,2450.0
108105,2021-06-01,SPX 211119C2500000,1,2021-11-19,,C,2500000,1688.1,1693.8,0,0,0.403664,0.972128,4.6e-05,152.5424,-20.57341,139179672,1,1,100,0,,,,,171,0.4684931506849315,1690.9499999999998,2500.0
108105,2021-06-01,SPX 211119C2550000,1,2021-11-19,,C,2550000,1639.6,1645.3,0,0,0.399094,0.969162,5.2e-05,169.3666,-27.22297,139179673,1,1,100,0,,,,,171,0.4684931506849315,1642.4499999999998,2550.0
108105,2021-06-01,SPX 211119C2600000,1,2021-11-19,,C,2600000,1590.8,1596.5,0,0,0.392035,0.966559,5.7e-05,183.777,-32.17826,139179674,1,1,100,0,,,,,171,0.4684931506849315,1593.65,2600.0
108105,2021-06-01,SPX 211119C2650000,1,2021-11-19,,C,2650000,1542.0,1547.7,0,0,0.384526,0.963863,6.3e-05,198.38,-36.90305,139179675,1,1,100,0,,,,,171,0.4684931506849315,1544.85,2650.0
108105,2021-06-01,SPX 211119C2700000,1,2021-11-19,,C,2700000,1493.4,1499.1,0,0,0.377571,0.960774,6.9e-05,214.7448,-42.25053,139179676,1,1,100,0,,,,,171,0.4684931506849315,1496.25,2700.0
108105,2021-06-01,SPX 211119C2750000,1,2021-11-19,2021-03-24,C,2750000,1444.9,1450.6,0,11,0.370592,0.957428,7.6e-05,232.059,-47.73669,139179677,1,1,100,0,,,,,171,0.4684931506849315,1447.75,2750.0
108105,2021-06-01,SPX 211119C2775000,1,2021-11-19,2021-03-24,C,2775000,1420.6,1426.3,0,11,0.366721,0.955781,8e-05,240.4344,-50.1721,139179678,1,1,100,0,,,,,171,0.4684931506849315,1423.4499999999998,2775.0
108105,2021-06-01,SPX 211119C2800000,1,2021-11-19,,C,2800000,1395.8,1401.5,0,0,0.360737,0.954824,8.3e-05,245.2575,-50.56742,139179679,1,1,100,0,,,,,171,0.4684931506849315,1398.65,2800.0
108105,2021-06-01,SPX 211119C2825000,1,2021-11-19,,C,2825000,1372.4,1378.1,0,0,0.360263,0.951813,8.8e-05,260.235,-56.39737,139179680,1,1,100,0,,,,,171,0.4684931506849315,1375.25,2825.0
108105,2021-06-01,SPX 211119C2850000,1,2021-11-19,,C,2850000,1348.1,1353.5,0,0,0.355532,0.950275,9.2e-05,267.7731,-58.0504,139179681,1,1,100,0,,,,,171,0.4684931506849315,1350.8,2850.0
